PDF Name,PDF URL,Format,PDF-Name-Short
UFUK ÜNİVERSİTESİ ÖNLİSANS VE LİSANS EĞİTİM-ÖĞRETİM VE SINAV YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/129474,PDF,PDF-15
UFUK ÜNİVERSİTESİ SATIN ALMA VE İHALE YÖNETMELİĞİNİN YÜRÜRLÜKTEN KALDIRILMASINA DAİR YÖNETMELİK,https://kms.kaysis.gov.tr/Home/Goster/151112,PDF,PDF-16
"UFUK ÜNİVERSİTESİ SPORCU SAĞLIĞI VE PERFORMANSI DEĞERLENDİRME, UYGULAMA, ARAŞTIRMA, GELİŞTİRME VE EĞİTİM MERKEZİ YÖNETMELİĞİ",https://kms.kaysis.gov.tr/Home/Goster/167718,PDF,PDF-17
UFUK ÜNİVERSİTESİ SÜREKLİ EĞİTİM MERKEZİ (UFSEM) YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/35840,PDF,PDF-18
UFUK ÜNİVERSİTESİ TIP FAKÜLTESİ ENTEGRE SİSTEM EĞİTİM-ÖĞRETİM VE SINAV YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/129475,PDF,PDF-19
UFUK ÜNİVERSİTESİ UZAKTAN EĞİTİM UYGULAMA VE ARAŞTIRMA MERKEZİ YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/167500,PDF,PDF-20
UFUK ÜNİVERSİTESİ YABANCI DİLLER BÖLÜMÜ İNGİLİZCE HAZIRLIK PROGRAMI EĞİTİM-ÖĞRETİM VE SINAV YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/180474,PDF,PDF-21
UFUK ÜNİVERSİTESİ YAZ ÖĞRETİMİ YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/41631,HTML,PDF-22
UFUK ÜNİVERSİTESİDÖNER SERMAYE İŞLETMESİ YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/35837,HTML,PDF-23
ÜNİVERSİTELERDE AKADEMİK TEŞKİLÂT YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/37318,HTML,PDF-24
VAKIF YÜKSEKÖĞRETİM KURUMLARI YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/37146,PDF,PDF-25
YÜKSEKÖĞRETİM KURUMLARI ENGELLİLER DANIŞMA VE KOORDİNASYON YÖNETMELİĞİ,https://kms.kaysis.gov.tr/Home/Goster/39789,HTML,PDF-26
"YÜKSEKÖĞRETİM KURUMLARI, MEDİKO-SOSYAL SAĞLIK, KÜLTÜR VE SPOR İŞLERİ DAİRESİ UYGULAMA YÖNETMELİĞİ",https://kms.kaysis.gov.tr/Home/Goster/37347,HTML,PDF-27
"YÜKSEKÖĞRETİM KURUMLARINDA ÖNLİSANS VE LİSANS DÜZEYİNDEKİ PROGRAMLAR ARASINDA GEÇİŞ, ÇİFT ANADAL, YAN DAL İLE KURUMLAR ARASI KREDİ TRANSFERİ YAPILMASI ESASLARINA İLİŞKİN YÖNETMELİK",https://kms.kaysis.gov.tr/Home/Goster/39605,PDF,PDF-28
YÜKSEKÖĞRETİM KURUMLARINDA YABANCI DİL ÖĞRETİMİ VE YABANCI DİLLE ÖĞRETİM YAPILMASINDA UYULACAK ESASLARA İLİŞKİN YÖNETMELİK,https://kms.kaysis.gov.tr/Home/Goster/72869,PDF,PDF-29
2547 SAYILI KANUNDA SÖZÜ GEÇEN KURULLARIN İŞLEYİŞİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/157744,PDF,PDF-30
STAJ İŞ VE İŞLEMLERİ UYGULAMA USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/157552,PDF,PDF-31
UFSEM EĞİTİM PROGRAMLARININ UZAKTAN YÜRÜTÜLMESİNE İLİŞKİN USUL VE ESASLAR,https://kms.kaysis.gov.tr/Home/Goster/176984,PDF,PDF-32
UFUK ÜNİVERSİTESİ AKADEMİK PERSONEL İŞ VE GÖREV TANIMLARI USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/159087,PDF,PDF-33
UFUK ÜNİVERSİTESİ AKADEMİK PERSONEL NÖBET ÜCRETLERİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/170110,PDF,PDF-34
UFUK ÜNİVERSİTESİ İDARİ PERSONEL ATAMA İŞ VE İŞLEMLERİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/159146,PDF,PDF-35
UFUK ÜNİVERSİTESİ İDARİ PERSONEL İŞE ALIM SÜRECİNE İLİŞKİN KILAVUZ,https://kms.kaysis.gov.tr/Home/Goster/183977,PDF,PDF-36
"UFUK ÜNİVERSİTESİ KURUL, KOMİSYON VE ÇALIŞMA KOMİTELERİNİN TOPLANTI USUL VE ESASLARI",https://kms.kaysis.gov.tr/Home/Goster/157324,PDF,PDF-37
UFUK ÜNİVERSİTESİ MESLEK YÜKSEKOKULU ÖĞRENCİ DANIŞMANLIĞI USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/187490,PDF,PDF-38
UFUK ÜNİVERSİTESİ ÖĞRETİM GÖREVLİSİ VE ARAŞTIRMA GÖREVLİSİ ATAMA İŞ VE İŞLEMLERİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/159147,PDF,PDF-39
UFUK ÜNİVERSİTESİ ÖĞRETİM ÜYELİĞİNE ATAMA SÜREÇLERİNDE GÖREV ALAN JÜRİ ÜYELERİNE ÖDENECEK ÜCRETE İLİŞKİN USUL VE ESASLAR,https://kms.kaysis.gov.tr/Home/Goster/60149,PDF,PDF-40
UFUK ÜNİVERSİTESİ ÖĞRETİM ÜYESİ ATAMA İŞ VE İŞLEMLERİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/159148,PDF,PDF-41
UFUK ÜNİVERSİTESİ PERSONELİN YAŞ HADDİ NEDENİ İLE İLİŞİKLERİNİN KESİLMESİ İLE İLGİLİ USUL VE ESASLAR,https://kms.kaysis.gov.tr/Home/Goster/180414,PDF,PDF-42
UFUK ÜNİVERSİTESİ RADYASYON KAYNAĞI İLE ÇALIŞAN AKADEMİK VE İDARİ PERSONEL SAĞLIK İZİN KULLANIMI ESAS VE USULLERİ,https://kms.kaysis.gov.tr/Home/Goster/188000,PDF,PDF-43
"UFUK ÜNİVERSİTESİ TIP FAKÜLTESİ DÖNEM I VE DÖNEM II AKTS'LERİ, UFUKTA HEKİMLİK UYGULAMALARI DERSİ VE UYGULAMA ESASLARI, TIP FAKÜLTESİ SEÇMELİ DERS UYGULAMA USUL VE ESASLARI İLE TIP FAKÜLTESİ LİTERATÜR TARTIŞMASI DERSİ UYGULAMA USUL VE ESASLARI",https://kms.kaysis.gov.tr/Home/Goster/151083,PDF,PDF-44
UFUK ÜNİVERSİTESİ TUS ARAŞTIRMA GÖREVLİSİ ATAMA İŞ VE İŞLEMLERİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/159149,PDF,PDF-45
UFUK ÜNİVERSİTESİ YABANCI UYRUKLU ÖĞRETİM ELEMANI KADROLARINA ATAMA/GÖREV SÜRESİ UZATMA/UNVAN DEĞİŞİKLİĞİ İŞ VE İŞLEMLERİ USUL VE ESASLARI,https://kms.kaysis.gov.tr/Home/Goster/167313,PDF,PDF-46
VAKIF YÜKSEKÖĞRETİM KURUMLARININ 2547 SAYILI KANUNUN EK 9UNCU MADDESİ KAPSAMINDA ÜCRETSİZ ÖĞRENCİ OKUTMASINA YÖNELİK USUL VE ESASLAR,https://kms.kaysis.gov.tr/Home/Goster/173052,PDF,PDF-47
SOSYAL GÜVENLİK KURUMU SAĞLIK UYGULAMA TEBLİĞİ,https://kms.kaysis.gov.tr/Home/Goster/42134,PDF,PDF-48
TIBBİ KÖTÜ UYGULAMAYA İLİŞKİN ZORUNLU MALİ SORUMLULUK SİGORTASINDA KURUM KATKISINA İLİŞKİN USUL VE ESASLARA DAİR TEBLİĞ (2010/1),https://kms.kaysis.gov.tr/Home/Goster/39728,PDF,PDF-49
UFUK ÜNİVERSİTESİ AKADEMİK TEŞVİK ÖDENEK (ATÖ) YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170086,PDF,PDF-50
UFUK ÜNİVERSİTESİ AKADEMİK VE İDARİ PERSONEL İLE TEMSİLCİ ÖĞRENCİLERİN YURT İÇİ VE YURT DIŞI BİLİMSEL/AKADEMİK ETKİNLİKLERE KATILIM DESTEĞİ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/159081,PDF,PDF-51
UFUK ÜNİVERSİTESİ BİLİMSEL ARAŞTIRMA PROJELERİ (BAP) UYGULAMA YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/187655,PDF,PDF-52
UFUK ÜNİVERSİTESİ BURS VE İNDİRİM YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/200930,PDF,PDF-53
UFUK ÜNİVERSİTESİ CİNSEL TACİZE KARŞI ÖNLEM VE DESTEK BİRİMİ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170084,PDF,PDF-54
UFUK ÜNİVERSİTESİ EĞİTİM FAKÜLTESİ SINAV UYGULAMA YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/160324,PDF,PDF-55
UFUK ÜNİVERSİTESİ EMERİTUS PROFESÖR UNVANI VERİLMESİNE DAİR YÖNERGE,https://kms.kaysis.gov.tr/Home/Goster/182881,PDF,PDF-56
UFUK ÜNİVERSİTESİ ENGELLİ ÖĞRENCİ BİRİMİ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/159080,PDF,PDF-57
UFUK ÜNİVERSİTESİ FEN EDEBİYAT FAKÜLTESİ AKADEMİK DANIŞMANLIK YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/156103,PDF,PDF-58
UFUK ÜNİVERSİTESİ FEN EDEBİYAT FAKÜLTESİ PSİKOLOJİ BÖLÜMÜ LİSANS EĞİTİMİ STAJ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/156104,PDF,PDF-59
UFUK ÜNİVERSİTESİ GÜVENLİK KAMERA SİSTEMLERİ KURMA VE İŞLETME YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170081,PDF,PDF-60
UFUK ÜNİVERSİTESİ GÜVENLİK SORUŞTURMASI VE ARŞİV ARAŞTIRMASI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/149155,PDF,PDF-61
UFUK ÜNİVERSİTESİ HAYVAN DENEYLERİ YEREL ETİK KURUL YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/180183,PDF,PDF-62
UFUK ÜNİVERSİTESİ HEMŞİRELİK YÜKSEKOKULU AKADEMİK DANIŞMANLIK YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/176882,PDF,PDF-63
UFUK ÜNİVERSİTESİ HEMŞİRELİK YÜKSEKOKULU SINAV YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/175894,PDF,PDF-64
UFUK ÜNİVERSİTESİ HEMŞİRELİK YÜKSEKOKULU YARIYIL İÇİ UYGULAMALARI VE YAZ STAJ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/60447,PDF,PDF-65
UFUK ÜNİVERSİTESİ HUKUK FAKÜLTESİ AKADEMİK DANIŞMANLIK HAKKINDA YÖNERGE,https://kms.kaysis.gov.tr/Home/Goster/149156,PDF,PDF-66
UFUK ÜNİVERSİTESİ İKTİSADİ VE İDARİ BİLİMLER FAKÜLTESİ AKADEMİK DANIŞMANLIK YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170074,PDF,PDF-67
UFUK ÜNİVERSİTESİ İKTİSADİ VE İDARİ BİLİMLER FAKÜLTESİ SINAV UYGULAMA YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170077,PDF,PDF-68
UFUK ÜNİVERSİTESİ İŞ SAĞLIĞI VE GÜVENLİĞİ İÇ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/156100,PDF,PDF-69
UFUK ÜNİVERSİTESİ KALİTE GÜVENCESİ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/143680,PDF,PDF-70
UFUK ÜNİVERSİTESİ KALİTE KOMİSYONU ÜYESİ ÖĞRENCİ TEMSİLCİSİ SEÇİMİ İLKE VE ESASLARI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/141329,PDF,PDF-71
UFUK ÜNİVERSİTESİ KURUMLARARASI VE KURUM İÇİ YATAY GEÇİŞ ESAS VE USULLERİ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/59953,PDF,PDF-72
UFUK ÜNİVERSİTESİ KURUMSAL ETİK YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170088,PDF,PDF-73
UFUK ÜNİVERSİTESİ KÜTÜPHANE YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/190863,PDF,PDF-74
UFUK ÜNİVERSİTESİ ÖĞRENCİ TOPLULUKLARI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/176883,PDF,PDF-75
UFUK ÜNİVERSİTESİ ÖĞRETİM ÜYELİĞİNE YÜKSELTİLME VE ATANMA YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/199273,PDF,PDF-76
UFUK ÜNİVERSİTESİ ÖNLİSANS-LİSANS PROGRAMLARINA YURTDIŞINDAN ÖĞRENCİ KABULÜ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/154211,PDF,PDF-77
UFUK ÜNİVERSİTESİ SAĞLIK BİLİMLERİ ENSTİTÜSÜ TEZ ÇALIŞMASI ÖZGÜNLÜK (İNTİHAL) RAPORU UYGULAMA ESASLARI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/159083,PDF,PDF-78
UFUK ÜNİVERSİTESİ SAĞLIK HİZMETLERİ MESLEK YÜKSEKOKULU ÖĞRENCİ DANIŞMANLIĞI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/156102,PDF,PDF-79
UFUK ÜNİVERSİTESİ SAĞLIK HİZMETLERİ MESLEK YÜKSEKOKULU YARIYIL İÇİ UYGULAMALARI VE YAZ STAJ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/60444,PDF,PDF-80
UFUK ÜNİVERSİTESİ SOSYAL VE BEŞERİ BİLİMLER BİLİMSEL ARAŞTIRMA ETİK KURULU YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/187656,PDF,PDF-81
UFUK ÜNİVERSİTESİ SÜREKLİ EĞİTİM MERKEZİ EĞİTİM PROGRAMLARI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/149157,PDF,PDF-82
UFUK ÜNİVERSİTESİ TAŞINIR MAL YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/160326,PDF,PDF-83
UFUK ÜNİVERSİTESİ TIP FAKÜLTESİ ÖĞRENCİ DANIŞMANLIĞI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/143685,PDF,PDF-84
UFUK ÜNİVERSİTESİ TIP FAKÜLTESİ ÖĞRETMEN NAİME TÖMEK ARAŞTIRMA LABORATUVARI YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/156101,PDF,PDF-85
UFUK ÜNİVERSİTESİ UFUK YAŞAM DERSLERİ (UYD) KOORDİNATÖRLÜĞÜ YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/170079,PDF,PDF-86
UFUK ÜNİVERSİTESİ YAYIN YÖNERGESİ,https://kms.kaysis.gov.tr/Home/Goster/184355,PDF,PDF-87
UFUK ÜNİVERSİTESİ PERSONELİNİN ETİK DEĞERLER VE İLKELERİ TEMEL ETİK DEĞERLER VE İLKELER,https://kms.kaysis.gov.tr/Home/Goster/159084,PDF,PDF-88
AKADEMİK PERSONEL DİSİPLİN SORUŞTURMA REHBERİ,https://kms.kaysis.gov.tr/Home/Goster/201005,PDF,PDF-89
ÖĞRENCİ DİSİPLİN SORUŞTURMA REHBERİ,https://kms.kaysis.gov.tr/Home/Goster/201006,PDF,PDF-90
T.C. UFUK ÜNİVERSİTESİ GÖZETİMLİ SINAVLAR İLE İLGİLİ ÖĞRENCİ SORUMLULUKLARI VE BİLGİLENDİRME KILAVUZU,https://kms.kaysis.gov.tr/Home/Goster/170085,PDF,PDF-91
UFUK ÜNİVERSİTESİ EĞİTİM-ÖĞRETİM İÇ KALİTE GÜVENCESİNİN SAĞLANMASI KILAVUZU,https://kms.kaysis.gov.tr/Home/Goster/176884,PDF,PDF-92
